"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30"
"AMNH_12611",0.079186718642911,-0.00505703764717546,-0.0585234374246709,0.0716479690237246,-0.0894877408796401,0.0627543383863253,0.0470301657525485,-0.030140325827855,-0.127305924427538,0.00119565937957668,-0.0126398392733217,-0.0426841790300163,-0.00965165290585407,0.0396218701932056,-0.00192187378447436,-0.0195952464991912,0.0425666973139314,0.0434644284435288,-0.00382702550375609,0.0149798082759867,-0.0366365563685655,-0.00591313826914332,0.000509849611708121,-0.00117807676479841,-0.0257822690687639,0.00283617255029153,0.00141603099785593,0.00303220890523297,-0.0062759878652671,-0.00612478729048292
"AMNH_40114",0.0493275540437568,0.0409147633216756,-0.0695868908557175,0.0309871483909072,-0.0490703899406775,0.0600429744171638,0.0337613018678244,-0.0108742841677858,-0.0235962181357196,-0.00491709944139308,0.0283976842102149,-0.0419201183688627,-0.0267243970345973,0.0506436008850568,0.00212539147801626,-0.0626104476083876,-0.000785245295710543,-0.0252977635280914,0.00477000097183771,0.00320528864902988,-0.0145309526625922,-0.00454077601448069,0.0110136948492509,0.0177576033036675,-0.00368457711838503,-0.00153817703843609,-0.0111276163966182,-0.0087588628800032,0.00121839337903782,0.000541641350420193
"ROM_64046",0.0677823471523116,0.0202257782944241,-0.0446698332873144,-0.0506419606132785,-0.0314040300823446,0.0205269684579496,0.00466344191622154,0.00662456954815056,0.0424387143840629,-0.0312803641447218,0.0288753866506672,-0.011996031796612,0.00129842449562544,0.0256394242639682,-0.0218459599065408,-0.0223356098860541,-0.0127343367529821,-0.0271201173175344,0.00292919478659507,-0.002736619120141,-0.0129521579766558,-0.00333815509079265,0.0256080073737243,0.00541054083171828,-0.00213636442232846,0.00150054510949452,0.00576728904812572,-0.00507004039829793,-0.00215556332683652,0.00590176924206141
"ROM_106232",-0.0515336260454738,0.148160416437,-0.00120435404894237,0.0661519773045441,-0.0159366534437223,0.0626560076753493,0.0284195453315164,-0.0233274753382506,0.0204153249157915,0.0111979078228631,-0.0114982123834308,0.00801197954089568,0.0066352583779665,0.0498711076028166,0.0141797862841608,-0.011284134327355,0.00385723128794845,0.00167213102240552,0.0031201631956234,0.00319601996150824,0.0200178095737495,0.0102330189474636,-0.0194080388117767,0.00479195638491205,2.09860859428565e-05,-0.0106992082263796,0.000474158057073043,-0.00337056892380127,-0.00467801968833111,-0.00411228232832558
"ROM_COL19_12",0.0271523777645175,0.0477431567331672,-0.0279743870943893,-0.0695522907451408,-0.0428485859102362,0.000448454963548239,-0.0020280342562669,0.00116981049230676,0.0513219955657715,-0.022403120044542,-0.013403437423528,-0.0209651348978088,-0.00694829287716692,0.00707740811256381,-0.00276665616025693,-0.0071170906825023,0.00629716916377381,0.0132798552424626,0.00889722440571371,-0.0349946095129745,-0.0132482553952773,0.00647137917460984,-0.0139878322060706,0.0073244509433298,0.00584897717200748,-0.00361798589811374,-0.0305574087230234,-0.0047819903688442,0.00303228301437058,0.00238614244543643
"ANSP_69441",-0.11186092357513,-0.0867167333025746,-0.0147903636204892,-0.0220444647918924,-0.0614220257043568,0.0240763487378494,0.0102014346655736,-0.00776310057520718,0.0220380954237154,-0.0515080499124092,0.0458486557691297,-0.0197132376325191,0.0177607628669711,0.0553445320920827,-0.0038598630106569,0.0131814939329539,-0.0118235650535874,0.00663205630201869,-0.0100562613627578,0.00926748182181425,-0.00969564821171717,0.00196446826486708,0.00558280775680414,0.00759084569070926,0.0126990442777154,-0.00387040981310805,0.0132267176084789,-0.00143937328530325,-0.00336032812085139,0.000534089958910668
"ANSP_69442",-0.137080762482774,-0.0671090218014522,-0.0250212892014116,-0.0335030507880726,0.00535045726021874,0.0266632259898263,0.000651732070176958,-0.00523782772345538,0.0395256761954042,-0.0447070667816411,0.0535151202501163,-0.0227459963515512,0.002513333895835,0.0390600061924933,-0.0209218029246355,-0.00175869114507448,-0.0201801270024974,-0.0236482067628058,-0.0107681328708372,-0.00103454732747731,-0.0101077998219139,-0.00389450854880161,-0.00431639928535728,0.00787613714197523,0.000392752813999469,0.000648740794252755,-0.00257889660504981,0.00607892840976691,0.00309004818592488,-0.00241183208424327
"MCP_20407",-0.130757529348136,0.0194595383053258,0.115181972725388,-0.0167043898341709,0.0170889561409384,0.0509551658099934,-0.0094949178335349,-0.030902319522445,0.0262889106014622,-0.0511085930808533,-0.0174671573262542,-0.00694169713425834,0.008681450275269,0.00389200179856373,0.0150917141209258,0.0353570497268894,-0.00537679359940042,0.000561783370896988,-0.0260535536192832,-0.00446913366917734,-0.00726641925063798,-0.00934787932090564,-0.00514656875760571,0.0216129208989046,-0.0059419243452205,0.00943428115614984,0.0144431751721089,-0.0124318838859885,-0.00154217843920841,-0.0019626131402436
"MCP_31468",-0.0051996306792057,-0.0210593352767316,0.0250254066821193,-0.0420606758582971,0.0158201352337348,0.000775606434901817,0.0185819831372392,-0.0399798961455534,0.0305907405012363,-0.0256317177119344,0.0407108597337468,-0.0115799072132688,-0.0012043732848156,0.0388805790734166,0.0243877838609365,-0.00158406347886179,-0.00646268293483945,-0.0123022626047517,-0.00616240610882114,-0.00275432731828493,-0.0145563231300276,-0.00274230833709661,-0.0040543131037782,-0.00137907507781878,0.0118473268606149,-0.00753887715383537,0.0033012083297815,0.00646478136958113,-0.00614091852100292,0.00325042878277771
"UF_162116",0.0813826317300486,0.121023574737718,0.0678511387391997,0.00535177805761066,-0.0172465545345307,0.027271467400105,-0.0547634969204273,0.00224924742339595,-0.0468454574691255,0.0219118883948818,-0.00404955386308183,0.0317757006491799,-0.012236307945601,0.0141415156704911,0.0461799894908393,0.0483441564269426,-0.0107945954305645,-0.0294720267467586,0.0083608935006235,0.0306909562139006,-0.0185048106729079,-0.0255344624297286,-0.0180665029050694,-0.00368342178251905,-0.00625673823471022,0.00594793544831234,-0.000221378811841855,-0.0016216333533746,-0.00426904954639249,-0.00467781661994299
"AMNH_58332",0.0431656534376205,0.041372735896133,0.0972513043182984,0.0773325958573931,-0.0106534693507796,-0.0164724430055434,0.0511937894410512,-0.0494238806418576,0.044661553656451,-0.0560869734678117,0.0716313195090334,0.00567945198715436,0.0173679717541053,-0.0132190497008597,0.0233293164527165,-0.0077212277867834,0.0264109200418559,-0.0175001630432418,0.0384454824202218,-0.0078538286495415,-0.036102067805756,-0.00782935914677239,0.00564327575809919,-0.00255081805746769,-0.00168920251852933,0.00476519022525515,-0.00255290252416494,-0.0070116428052792,0.014587867256299,0.0088460210041302
