"","sp_rich","replicate","avg_nnd","sd_nnd","hv3d","hv6d","cd","comp1_cen","comp2_cen","comp3_cen","comp4_cen","comp5_cen","comp6_cen"
"17267",19,17267,0.109540858523112,0.0447892699264337,0.0113408348764993,1.41011979349039e-06,0.219801322520105,0.00908415163510674,-0.00701527905803754,0.0236465810731277,0.0102638094463469,0.0230465165249332,0.0146823510884815
"17268",19,17268,0.0973193539463945,0.0410733922318282,0.0131519403714046,1.67226575984672e-06,0.247424602513429,0.034211542910857,-0.0384392687576953,0.0284233574624313,0.00598302942575591,-0.000435175000645821,0.00235347989715713
"17269",19,17269,0.0839675371254873,0.0300567618037603,0.0114214305376223,9.20285078556879e-07,0.223301361102566,0.0626861888426945,0.00346387035682708,0.0133480902187627,-0.00351548487730255,-0.0101403479763365,-0.00181726255847476
"17270",19,17270,0.0994993294513992,0.0269288842769232,0.0167191241499997,2.08732912313812e-06,0.246370402310121,0.0594505766890204,-0.019945940921381,0.00384602268934395,0.0208998116573299,-0.0234296460295551,-0.00708518707218362
"17271",19,17271,0.108212940696032,0.0418646032091949,0.0160739210426445,1.23276053931541e-06,0.230086447869192,-0.0224602594636441,0.0525673184419233,0.00750437511590543,0.031153261315098,0.000962177028501465,-0.0018625466925508
"17272",19,17272,0.106163778914352,0.0358630982772526,0.00967185393955516,1.21496055678778e-06,0.190986475465448,-0.0415936765948023,0.00413104663822898,0.0145503861096212,-0.020411513709438,-0.0100460693993981,-0.000366009653793609
"17273",19,17273,0.101663844163976,0.0446411368883789,0.0102907566023416,1.01772657204561e-06,0.183043828215764,-0.0251920637774987,0.0423435780887994,0.0113856120707605,-0.00752199207487011,-0.0146525747657606,0.0130393345189102
"17274",19,17274,0.112344518570169,0.0350312563373103,0.0133228135514696,1.70604576190529e-06,0.193055535135808,0.0322921638445762,0.0252777443596544,-0.00509092534233179,0.0444116891020628,-0.024373967558888,0.0067432707469265
"17275",19,17275,0.0998097793138481,0.0524800071239425,0.0083145024411599,1.0548512423869e-06,0.190091044219061,-0.0669355740258913,0.00936771789988243,0.0230261974662834,-0.00784460676788594,0.00692992434905782,0.0176884270653633
"17276",19,17276,0.126767787734349,0.0369912323500155,0.0141946459200296,2.29194651946063e-06,0.206424029126258,-0.0424183771020961,-0.0280223490380829,0.0204005499782081,-0.00926901374583658,0.00244837465890719,0.0114206368150446
"17277",19,17277,0.105853335497513,0.0545563183334336,0.0117018683542309,1.07511133709226e-06,0.182034183400111,0.0180242467261605,0.0284142092482745,0.0284370496192509,0.00580118843943628,-0.00373619364611118,-0.00209033751876082
"17278",19,17278,0.0918460734682932,0.0310716414822911,0.0150736121362973,2.48071657788175e-06,0.222210375522982,0.0237968138652728,-0.0185497700153946,0.0271105745898032,0.0108164754644565,0.0086111150068397,0.00331327675667538
"17279",19,17279,0.110321334752383,0.0462596061833842,0.0105317609152785,8.5731664740022e-07,0.207035148249299,0.0550063345456785,0.0175826935999891,0.0317286488498457,-0.0021910743073735,-0.0114700918457947,0.00325099595445061
"17280",19,17280,0.0996881995439035,0.0549678909899422,0.0154929891266496,1.09314331550373e-06,0.243132589185456,0.10025468521856,-0.0179175271281338,0.0121714979582877,0.0106660660511747,-0.013817926848576,0.00935322595481803
"17281",19,17281,0.0933726496712549,0.0448437355835825,0.0182894486482597,6.33516252683559e-07,0.177821925846841,0.00375064259647026,-0.0288056194729208,0.0101643947105576,-0.0220026564649945,-0.00945812992648733,0.00567493633907864
"17282",19,17282,0.100516245731615,0.0345007502244087,0.0197361175450605,4.10597639470676e-06,0.239863283430936,0.000412396793338389,-0.00575036319125148,0.0324685421661472,0.0313909257517072,0.00501228262129289,-0.0140519029096134
"17283",19,17283,0.116026869274932,0.0489542361839779,0.0168273560773548,2.4963318381314e-06,0.191064865577058,-0.00907549833464874,0.0297744180039264,0.00791384958456313,0.000878074344328785,0.0132495634981649,-0.00210088247026617
"17284",19,17284,0.125975438156208,0.0687743850734354,0.0248099410471816,2.59754991841395e-06,0.201338992719084,0.0437462704387693,-0.000101692186653199,-0.00719954523641065,0.0187021739633527,-0.0209058373458244,-0.00108321218691101
"17285",19,17285,0.0998056589217163,0.0511466122795059,0.017231397404915,3.1044245160696e-06,0.205917922993787,0.014959288771846,0.0231177445056389,0.0195753823336323,0.0144353906747292,-0.00561314798882439,-0.00438702568195908
"17286",19,17286,0.109012219505899,0.04653218558184,0.00774801478242301,1.23306962072434e-06,0.193179478575189,-0.0169042857206134,0.0739487448749038,0.00822744972176911,0.00423351007489292,-0.00480139179348348,0.00608845958337022
"17287",19,17287,0.10031658858163,0.0383063751407091,0.0116614456132278,1.45371830653115e-06,0.199164939208121,0.0399605852811946,-0.00583462520713665,0.028705562923173,0.00568072036042582,0.00218306199023734,-0.0162575803935186
"17288",19,17288,0.123794675497664,0.0401125959413956,0.0178386213984333,3.45680273371218e-06,0.23819544623211,0.0490524566475507,-0.039770715179468,0.0141338352941709,0.0256041776368116,-0.0088836842220943,-0.00329919538021448
"17289",19,17289,0.114499901338631,0.057672616218668,0.0133361715511008,1.6169297937385e-06,0.196749943073822,0.00703308615034739,0.0549502266097543,-0.00519881376111981,0.0108502359487681,-0.0119554249557298,0.00963372459441285
"17290",19,17290,0.0909044150868627,0.0326779576793241,0.00866330151152613,5.2127780128541e-07,0.222069474457128,0.0806229134819521,-0.0124717241016003,0.00209513319286077,0.0068810131846842,-0.0345450882795985,0.0170047367998295
"17291",19,17291,0.127318976233845,0.030761071528781,0.0199933265404473,3.95519047724522e-06,0.232747131865405,0.0116043673081347,-0.0022358806355771,0.00814238686997478,0.0308944301555096,0.0180148131478582,-0.0137417691851912
"17292",19,17292,0.116432514797864,0.027308032206738,0.0100405027961945,1.27980849173649e-06,0.198996066820096,-0.0131049518160666,0.000102504679861218,0.0188974479910441,-0.000927993530603194,-0.0172350990876915,0.00092744910792491
"17293",19,17293,0.110899983693949,0.0544851004518855,0.0177895008528114,5.18256430837733e-06,0.234335352167411,0.0804602081127255,0.00218672616718072,-0.00520367249717386,0.0124357911253644,0.0113216317159773,-0.0192187387255615
"17294",19,17294,0.119559804413962,0.0479519436335025,0.0154956184167958,3.61602879141294e-06,0.215322282082622,0.0256590823835218,0.0224012564088263,0.0106976282136169,0.0291279512174792,-0.00965557143560692,0.00915992807311523
"17295",19,17295,0.115784777702133,0.0407165828987169,0.0120331960585701,2.38108508080965e-06,0.200402755794526,-0.00751942675287727,0.0249567075211183,0.00267671060693687,-0.0088739687351539,0.00622888698841697,-0.00583353940579645
"17296",19,17296,0.0825904798146613,0.0250316596752807,0.0136281322241292,1.14989521212974e-06,0.246333295902476,-0.0375896109687696,-0.0494057905139887,0.015323166842944,0.00224412628486069,0.0154822135306736,-0.000882477920465615
"17297",19,17297,0.107163882982167,0.051681493939509,0.0172296461593838,2.52505369872621e-06,0.244884553516117,0.0926000768475805,-0.0301153091612834,0.0278975918153981,0.00374179010112572,-0.0206971749926172,-0.00552830668719586
"17298",19,17298,0.0886822040734921,0.0368067255401676,0.0133900116959431,1.23745240204704e-06,0.252770380072123,0.0447337949439564,-0.0486460165648536,0.0179602883882855,0.0198020604586845,-0.0239766743195781,0.00276737540804766
"17299",19,17299,0.115322827975089,0.0338131206338986,0.0112595395620114,1.68783478385836e-06,0.212295014662302,-0.0267695448675032,0.00995989497587829,0.00327475741520754,0.0173615388820289,0.000698785617281643,0.0169229880264008
"17300",19,17300,0.11636349652115,0.0191831346423557,0.0137778108674925,2.883109134909e-06,0.224970430665912,0.0803249366173479,0.0107096050630014,0.0102330328604962,0.00345486918849078,0.0122146103224017,-0.00549456867684686
"17301",19,17301,0.109685631370205,0.0483929381291202,0.0114542462152892,1.03533413709054e-06,0.217027791844184,-0.0123337831310531,-0.00241372116142356,0.0239933252675806,-0.00900638644108687,0.00750352137926065,0.0183732488801612
"17302",19,17302,0.132097118380984,0.0301420401131905,0.0175497112487047,4.61426945725795e-06,0.227570024921621,0.0569979225270006,-0.00440147472469745,-0.00851630218988559,0.0189574966857237,-0.0015546168863892,0.0115183520549507
"17303",19,17303,0.131943957747284,0.0465255068495038,0.01180657999311,1.64852245915935e-06,0.223414703004077,-0.0695231471879711,-0.0115704968046846,0.0038835450382113,0.0018134583149337,-0.00237937266246917,0.0183074417274659
"17304",19,17304,0.103413695410243,0.0443924617217334,0.0127331647847807,1.60280682753743e-06,0.220938192383297,0.0109251426564255,0.00529089381247848,0.044785682749536,0.0394215329518208,0.00952899927147577,-0.0281083071453063
"17305",19,17305,0.101989028107904,0.0346147454258668,0.0163487099300302,2.68894608174194e-06,0.26729326001971,-0.0558243307573767,-0.0574421289319877,-0.01087189186045,0.000330220149448498,0.0327436455705468,-0.00577374749950524
"17306",19,17306,0.109330912143134,0.0423574557217152,0.0132573981173796,1.37205553490055e-06,0.206812699859845,0.0473597560116744,0.0308647569131071,0.0345722403959508,0.00355560884113808,0.00719441162010588,0.00698799329779095
"17307",19,17307,0.114647724913677,0.0516566114733037,0.0292679268660133,4.82653052844289e-06,0.260691365177665,0.0677102425278946,-0.0301687826063516,0.0185595686412282,0.0307952398498775,-0.00823346176452627,-0.00487289611765825
"17308",19,17308,0.0964236697376067,0.052263554414651,0.00675163461023314,3.6062804158238e-07,0.194522166652387,0.0136187653958053,0.0936525955791669,0.019407056749567,0.00397068512926644,-0.0036027348192683,0.00779188262821435
"17309",19,17309,0.113824892098269,0.0682560389583269,0.0122394849725789,1.67752674694892e-06,0.202102590221352,0.0289051625800909,0.01004240552346,-0.0138568122642996,-0.00707776347477146,-0.00480578648029329,0.00152199982906519
"17310",19,17310,0.10079523428413,0.036237036765697,0.00974854254561459,3.82833720928241e-07,0.172674694495862,-0.00235044240690588,0.0362697405195753,0.00482626477352406,-0.0150592634067194,-0.0224552877111912,-0.00588504547772996
"17311",19,17311,0.121030128133349,0.0401394787010439,0.0138578853863536,2.46734617597854e-06,0.222760675215954,0.00110222450263818,0.0133508071768068,0.0153275716209532,0.0175644583032607,-0.004109096092263,0.0130816096644388
"17312",19,17312,0.109130281634023,0.0387304627067914,0.00619873930732911,6.89446803377529e-07,0.166178005515965,0.0212023792937763,0.00118037427056459,0.014121055409467,-0.0139551346978139,-0.0226297360005796,0.00459461515311782
"17313",19,17313,0.110254349273929,0.0353174297212115,0.0103586362723228,1.15984629708581e-06,0.197089686376069,-0.0284425132694722,-0.0178194377183084,0.00340118490893158,-0.0128748806031375,-0.00120141319570454,-0.0115572057600775
"17314",19,17314,0.112574864776,0.0375198642661912,0.0124152042838669,1.89992614905613e-06,0.196086097710699,0.0363826369349564,0.00885167935595858,-0.00402118554655896,-0.00193272897347773,-0.00558948131719989,0.0173602451431557
"17315",19,17315,0.10680880293136,0.0377728227304063,0.0161866119055212,2.55405966746e-06,0.221889311390789,0.0447233520006226,0.0131926675737444,0.00523339652500221,0.018848991110644,0.0158376200592575,-0.0238971652954739
"17316",19,17316,0.117723144299276,0.0507846509136644,0.0244425126462986,3.41147598031993e-06,0.207569092428931,-0.00433730548884555,-0.0105397252803978,0.0176904997897567,0.00259461556850276,-0.00672219046425608,0.0160629882886572
"17317",19,17317,0.0958253031687789,0.0283361053519325,0.010449879127912,6.58424502147737e-07,0.211696533819705,-0.059014542612809,0.0265434981621111,0.020496209983592,-0.0064226818026747,0.0127039421066691,0.0166493156450093
"17318",19,17318,0.119155573745443,0.042943576539875,0.0121823674241004,2.21549980761562e-06,0.204190794855488,-0.00406958277270991,0.00705493970818254,0.0334151697132682,0.00854943673192594,0.00017935700382678,-0.0182054335740137
"17319",19,17319,0.0972200586690348,0.033371552070988,0.0155873391105177,2.86420929592934e-06,0.211234665486234,0.0244123620358299,0.00917784103802766,0.00685906265329018,0.00861146251575403,0.00518203946988982,-0.00332192668296581
"17320",19,17320,0.106150757570551,0.0319932117058501,0.0110470935057765,1.52380571276573e-06,0.217666799627495,-0.00751502452752714,0.0377108742840389,0.00402546381137644,0.0172250612410187,0.0123596537059829,-0.0011531024794338
"17321",19,17321,0.10853235756589,0.0325536920229853,0.0226814661066286,2.50411041628063e-06,0.234195196505387,0.0075434239949943,-0.0516626717243308,-0.00332278536045876,0.0229064920125393,-0.0207074956840205,0.00898560158640636
"17322",19,17322,0.112407798971485,0.046169293339307,0.012649785428148,1.51130960894719e-06,0.207776133733558,0.0294041456850645,0.00418277544134358,0.0186913855432623,-0.0106397535921903,-0.0108050975026735,0.00785934397276609
"17323",19,17323,0.108763206454679,0.0507442392159213,0.0280712491192512,3.0887903440962e-06,0.262614164173708,0.0557880781700873,-0.04667236549245,0.0105617509338678,0.0101239602534987,0.0124716706567392,0.0215158047749081
"17324",19,17324,0.122410820728758,0.047435979390539,0.0110724300468163,1.30970270368418e-06,0.182797293717472,0.0165656903424586,0.0166395757259891,-0.00261480799628747,0.00985912677968683,-0.0089365856171404,0.00830902511827926
"17325",19,17325,0.102643206757438,0.0311865801504942,0.0100742188575973,1.32674301346952e-06,0.190100580271508,0.0107118710493197,0.0513455899390761,-0.00361823221702122,0.0106842349612371,-0.0140093666098538,0.0139094689173904
"17326",19,17326,0.105158247871933,0.0440679306960757,0.0198264319471119,3.67728456963442e-06,0.231604504626759,0.0370044996073918,0.0325718653160648,-0.00442008146947383,0.0309597507150727,-0.00766505152981626,-0.00194829317500857
"17327",19,17327,0.108074348221137,0.0408346541549141,0.0152762641918934,2.05325996019182e-06,0.243736521843247,0.0651278624260612,0.0240676430913425,-0.0154941664647727,0.0506917104175247,-0.0307983773119025,0.0190234971650727
"17328",19,17328,0.103336205999657,0.0668423096924954,0.0133456196666154,2.27538652649738e-06,0.181163548619147,0.0220886088719185,0.0301238627025501,-0.0198716063540526,-0.0017550251913459,0.00796017931680862,0.00183538221669964
"17329",19,17329,0.122210169726193,0.0310514133258138,0.014746180441648,1.28753040141314e-06,0.222333435584245,0.00695049399347161,0.00134528684878408,0.003132603373055,0.0183296578960959,-0.00408650754772126,0.027811886442174
"17330",19,17330,0.105828557895272,0.0556454230178442,0.016968801067387,1.22426991460262e-06,0.205094968007855,-0.0399519203133437,0.000464435528468119,0.00207578758221282,0.00966402327751983,-0.00397629989251209,-0.00495436622274063
"17331",19,17331,0.0955447328766726,0.0361823696795637,0.0166974351619098,3.24664126377278e-06,0.222948921111589,0.0417083400778305,-0.0180850179969714,0.0143383853457831,-0.0136518635614411,0.00707155191299418,0.00363417930911131
"17332",19,17332,0.112867683118213,0.0247911590499757,0.0168988815329768,2.9877459617965e-06,0.235989631494644,-0.0140294960849014,-0.0404721659390194,0.0165184419700873,0.0177211945314571,0.0102501456741385,-0.0185603347722581
"17333",19,17333,0.11134153952448,0.0586127345979451,0.0181527936622335,2.18404970729419e-06,0.216290313152139,-0.0242723326584564,-0.00935051154337365,0.020614778886815,0.0212762946209679,-0.00835222331775196,-0.00859346326182039
"17334",19,17334,0.0908491813697324,0.0524879577236493,0.0111724196141432,3.11789766660256e-07,0.188500428623406,-0.051364650028763,0.0378589937335862,0.0186735509872428,-0.0181347060002704,-0.00663904796053031,-0.0051404733638506
"17335",19,17335,0.105710852851388,0.046093964378092,0.0105020289884377,1.36258362049662e-06,0.200461646667733,-0.0598477315275681,-0.0022422018071702,0.0108949163124294,0.00675159647957928,-0.0188344380774716,-0.00434785651869355
"17336",19,17336,0.114069324224042,0.0335175477569889,0.013558257156831,1.40506587851399e-06,0.200400070450117,0.000419758408450583,0.0301075939268692,0.0187198439409099,0.0440712575606509,0.0088179146563729,-0.0212617845124614
"17337",19,17337,0.117757965030295,0.0589572480285475,0.0180780092853729,5.68442480613918e-06,0.222249480368125,-0.0133457954537507,0.020526681545831,-0.00701946952024883,0.0393661671367621,0.0214731284553796,0.00621771805814523
"17338",19,17338,0.106869919764976,0.0437446264770618,0.0218390297934567,4.42794447750537e-06,0.243010827940217,0.00688419027274486,-0.0329777636146512,-0.0229731987840992,0.00895320493022034,0.00172985741433535,-0.0105522269485324
"17339",19,17339,0.0960057046128114,0.032457468999519,0.0151862788447185,1.91582821120704e-06,0.244310744954267,-0.0310879674064131,-0.0415723404060844,0.0132454974746366,0.0118925682653129,0.00151143748179394,0.0217547191428262
"17340",19,17340,0.119821303662652,0.0388709917768585,0.0157454685763966,2.13158027891259e-06,0.235120835966458,-0.0196269162496031,-0.0200572098465509,0.00252270456943783,0.0191365960942503,-0.0119631358490105,0.0137160464503661
"17341",19,17341,0.121294620622624,0.0591430715412884,0.025822473134797,3.84600961330367e-06,0.205704723194038,0.0110697948634699,-0.0268986682447394,0.012087827345082,-0.0013586493565569,-0.00644317560385922,-0.00140021450182609
"17342",19,17342,0.117958612356421,0.0526072257173565,0.0122947017174023,1.09846059267506e-06,0.212915252508962,-0.029337064672562,0.0109197823920468,0.02385612115856,0.0141364859314205,0.0179838103855315,0.01020375900977
"17343",19,17343,0.104632844928091,0.0458160117719222,0.0157696741660867,3.17295663008833e-06,0.212658205753797,0.025761994247209,0.0346903690316396,0.0110074594361713,0.0231453485519476,-0.00657420370125006,9.49166629121943e-05
"17344",19,17344,0.116425115028851,0.0454343918954827,0.0153554039563578,2.34730972669033e-06,0.185725959440475,0.0502842707519004,0.0129676309909848,0.0116410996254086,0.000820358209906427,-0.00226425764202723,0.00625937096856912
"17345",19,17345,0.110464178629321,0.0521685792361774,0.0140578384617812,5.9447227288627e-07,0.24565693742696,-0.0901043469013596,0.00872022763290507,-0.00516950154039131,0.0226572073848223,0.00680205223589947,0.00905076228377077
"17346",19,17346,0.119573708027495,0.0442942270166669,0.00959621329998997,1.64449835589663e-06,0.191962168127539,0.00659597198677798,0.037018746536343,-0.0102834960432954,0.00900614135006838,-0.00336841654442271,0.00522661158259586
"17347",19,17347,0.129788956225585,0.0403314751044965,0.0240504430223137,3.17794139972688e-06,0.273192108936324,0.0799822857239356,-0.0621523238201603,0.0221524946650936,0.0107566879108072,-0.0198465598386561,-0.0129621645040491
"17348",19,17348,0.13128815114902,0.0746181997449743,0.0133074384436363,1.62086432254783e-06,0.199777459112752,0.0312404233970204,-0.0109184857925306,0.000629139223609902,0.0108124827178637,-0.021265949028965,0.00313629442763413
"17349",19,17349,0.112608948694294,0.0356581211486065,0.0104991080720137,1.2994000945456e-06,0.201442983643706,0.0169377067416627,0.0544702467930402,0.0121173177684337,0.010211119570089,0.014939586984899,0.0155641679216906
"17350",19,17350,0.0948569801438477,0.0474906037974825,0.0167901223839447,2.31336905454109e-06,0.20924181119699,0.0237114137916446,-0.0020302089743555,0.0101193801930522,-0.000316724077715482,0.00794554250318875,0.00665350331957673
"17351",19,17351,0.0866793956227633,0.0396420005609957,0.00953186428656115,8.11118396361961e-07,0.187916762900822,0.0138171674462727,-0.0143775044320995,0.0189750868212269,0.00521213151943966,-0.0171070489309084,0.00301965101437295
"17352",19,17352,0.109708843111526,0.0533183389406545,0.0114818254563832,1.21241531594186e-06,0.200512524703157,-0.0211900536148675,0.0489565679069326,0.00662787480276695,-0.00620700635808202,-0.0116179753461557,0.000545156306915093
"17353",19,17353,0.125277293513604,0.0621767223821061,0.0183211063869504,1.78672421125377e-06,0.226320419472407,0.0156326267600086,0.00892975871553824,0.00955896559686864,0.0273513887051692,0.001839754352983,0.00868196022760617
"17354",19,17354,0.0909460440005801,0.0346964196815488,0.00799150128548633,1.11414982766391e-06,0.187537303798182,0.0464660147938252,0.00302441712188407,0.0217892064372423,-0.00516195503753356,0.00250590610612862,-0.00647099547134122
"17355",19,17355,0.104287276427049,0.0515224388003507,0.0142741261591507,1.56951727613614e-06,0.190814777873573,0.0149529516477212,0.0497593935404695,-0.00485173280110994,0.00519484149634596,0.0111780082372293,0.00615201477238895
"17356",19,17356,0.0945109496907441,0.0333047856952129,0.010804284404326,7.92823094144326e-07,0.234525993741202,0.0699004162171202,-0.0387743522617923,0.0119422218055118,0.0064723855199228,-0.00940038720895132,-0.00932565362205189
"17357",19,17357,0.109931568444227,0.0343512451906222,0.0108792634927074,1.13809990978797e-06,0.245232165667655,0.063922991791044,-0.0511223080532856,0.0339608094729749,0.00568466906787618,0.00796873669518323,0.00164656696631265
"17358",19,17358,0.12561244439717,0.0425598646989739,0.015277227794098,2.12549485148683e-06,0.227244026478568,0.0269842142468616,0.0062232278954898,0.0281224035109418,0.0208412259000895,-0.0112951610158393,-0.00481671283935271
"17359",19,17359,0.101344827444658,0.0355817940030558,0.00643565536756927,7.36407917787846e-07,0.182672441269307,0.0191703764651738,0.070909550068551,-0.00789311658750134,0.0371785171894133,0.00067240324093844,0.0223674968937099
"17360",19,17360,0.0878230410213886,0.0585637274738124,0.0129621769903952,1.61543328521569e-06,0.179860137765627,0.0192682927958359,0.0439885385058854,0.00610116096409819,-0.00837800609420523,-0.00968816925140421,0.0108308305154383
"17361",19,17361,0.109616388708609,0.0459301983109496,0.0106840612469652,2.45280001064132e-06,0.205230301002712,0.068244961295437,0.0431345389017676,0.00337699266426088,0.0148339205655609,0.00971215706460455,0.0147148094164683
"17362",19,17362,0.0986606890884153,0.0417484723901654,0.0153297513048516,8.83973348848721e-07,0.225734633328259,-0.0552357417144605,0.0128869070058197,0.0391982678385003,0.0126143045246368,-0.00140524538600053,-0.00980593711231989
"17363",19,17363,0.106294924488095,0.0494846592242341,0.0122182664212613,1.10609658919861e-06,0.213651708174065,0.0340836370819641,-0.0243116587317922,0.0214145007202962,-0.0107586246721654,-0.00961735942078207,0.00539815506585025
"17364",19,17364,0.128205884296329,0.0451480588676087,0.0155653095938269,2.80990991862678e-06,0.209112297429332,0.0376027038363775,0.0327296409869121,0.0191426418994849,-0.00412957359605342,0.00945253897796845,0.0193418753420162
"17365",19,17365,0.102015660271026,0.0349305299015905,0.0142847244223079,2.37397794522678e-06,0.196651245425195,0.0103241992964852,0.0305885413902724,0.0147451870580065,0.00620633043806073,0.0255297707833353,-0.00709140505840151
"17366",19,17366,0.0957453260347075,0.0465871402245532,0.0108004028109129,2.31971039097567e-06,0.175801418308012,0.0354981771849555,0.0354955132598201,-0.0162431842023888,0.00290592709012452,-0.0179534180984111,0.00673938179515931
"17367",19,17367,0.0934743349063994,0.0568526790507866,0.0120247775169316,8.5421655861988e-07,0.196414212701371,0.0461499381823648,0.0152090955732335,0.0144488719245774,-0.017859299114311,-0.0207950816723967,0.000499274404307098
"17368",19,17368,0.116165369314917,0.0403500678221084,0.0130929603245601,3.00768353825124e-06,0.201485363273664,0.0270698413405867,0.00691016893683768,-0.003614479092178,0.0145823907173082,-0.00680095405240189,0.00197025648002397
"17369",19,17369,0.108271256422597,0.0427392249408472,0.0128508241626185,1.32701028766767e-06,0.218843929667554,0.0805495063196838,0.0201170362586642,-0.00888370347654491,0.010133275555139,-0.000761780152235007,0.000870997707529356
"17370",19,17370,0.0895341246135761,0.0289556824383778,0.0141866651092219,1.24755979381203e-06,0.234904793926911,0.0350992213223745,-0.0343838816968539,0.0140963842578143,0.0195009817232666,-0.00922803834459252,0.00982300525091054
"17371",19,17371,0.0973780789097956,0.0285880884355146,0.0097658288180343,9.99209197934006e-07,0.267148317942963,0.110097614183582,-0.0457380749930155,0.0419721640371832,0.0385796301132711,0.00161131807289211,-0.0131689843345966
"17372",19,17372,0.113064662272179,0.0384090599392383,0.0122935710231789,2.7245318321526e-06,0.232508673956884,0.0786069584670487,-0.035561492466105,0.00208782597816384,0.0173519689441173,0.00801349367786279,-0.027749176370354
"17373",19,17373,0.122922980659924,0.0522160958056997,0.0209837809218378,2.41156638581838e-06,0.222232130073683,0.0446607081049968,-0.020873224628706,-0.00213804315794355,0.00373549967259743,-0.00716011058360137,0.0120234623343257
"17374",19,17374,0.0957592764729281,0.0574354132338947,0.0170135689188886,1.46279102892657e-06,0.2342988648109,0.0348630259991805,0.00450152886421511,0.00638961191834422,0.0312567625189109,-0.0076375788472968,0.0132038897195993
"17375",19,17375,0.110432563456691,0.0475750659499867,0.013121448349976,1.77054329757629e-06,0.194739092554135,0.0233245122182258,0.00515865188851353,0.0109347636902293,-0.000931274669976479,-0.00362416879624465,-0.0170719298253899
"17376",19,17376,0.112549211750853,0.0398358308348334,0.0143769677305898,3.38150597338317e-06,0.208858750230346,0.00821258993992167,0.00436755523787542,-0.0151416093504328,0.00242945368616489,-0.00506662269606522,-0.00260946257736386
"17377",19,17377,0.115840671349194,0.036017037410015,0.0237403154083683,3.24057453944405e-06,0.233391244102592,0.0294480837424169,0.0119024004391736,-0.0208127586040115,0.0338662197480703,0.0074638784635627,0.00490938109329265
"17378",19,17378,0.113606587378245,0.0296390673496387,0.00898477720802812,1.61203040825315e-06,0.190208517312989,0.0215607381963261,0.0610619982596621,0.0289518292889333,0.0297857392658814,0.0128761395608677,-0.0164548716556232
"17379",19,17379,0.0856984401221907,0.0257065403862362,0.0136991135497251,9.2750296757777e-07,0.208275450941634,0.0209762504333568,0.021236998140578,0.0135319547199043,0.0114242679264392,-0.00404920053457348,0.00834618489139035
"17380",19,17380,0.117616255873909,0.0555957482922284,0.0121540551299289,1.63622234007872e-06,0.184687516150214,0.058189365688003,0.0293236561949102,-0.00852483367319667,-0.00601941487002133,0.0146705000663799,0.0245640786500512
"17381",19,17381,0.105364406756818,0.055118495519679,0.00859346002268489,1.04706027819563e-06,0.176985026897693,0.0189907710044192,0.0389799214052853,0.0207024942281104,0.0121069759183477,0.00466271182007558,9.30489804617814e-05
"17382",19,17382,0.109439390654509,0.0381309469370886,0.0143923709852711,2.6402835132723e-06,0.208061818119273,0.00347423175313864,0.0329775782789234,0.0165715948055222,0.0205663975407306,-0.00550898596821088,0.00171432553979465
"17383",19,17383,0.11276703794347,0.0287387735663165,0.0110743549201238,1.74064216810736e-06,0.201262074111451,0.022362816449013,-0.00769930989551197,0.0141121905556254,-0.00376086919756254,0.0226704516977561,0.0108702054360632
"17384",19,17384,0.112456051342616,0.0321971829221741,0.0184772987875911,1.92176139819267e-06,0.227943818259295,0.0234659173476071,0.0105655766973615,-0.00289101908918126,0.0256669781408137,-0.0178725202971152,0.0217664851881713
"17385",19,17385,0.132177883468759,0.0562147771277504,0.0221856527936091,4.10585488045856e-06,0.218049005621083,-0.0105158809642843,-0.0220811924920327,-0.00769999678517598,0.00676229165330801,0.00488053726113274,-0.00323688782347736
"17386",19,17386,0.131732649501891,0.0511234740460242,0.0110917318381095,1.74885392020169e-06,0.227491778832102,0.0393374018008612,0.00784113514934746,-0.00120795298980556,0.0245419291858212,-0.00619421732018091,0.0123190886083017
"17387",19,17387,0.109184511725164,0.0381320645755276,0.00774539858547022,9.57515012723981e-07,0.200693654928102,0.0385738457043662,0.0326038020331152,0.0181943854692917,0.00334983749241596,-0.00344008997960552,0.0188404171993683
"17388",19,17388,0.11286149586578,0.0508816918302461,0.0119895540681028,1.63664329972342e-06,0.212075966306414,0.00649137747030572,-0.0070319949178133,-0.00415944149093327,0.0213821324978605,-0.0157509447901769,0.0183819568870523
"17389",19,17389,0.104432413278202,0.034084547066964,0.0162536324612911,1.5971338565157e-06,0.219614656678145,0.0249616442339211,-0.0202229681648976,0.0196440020129645,0.0111940622123272,0.0182122544223142,-0.00460729350345565
"17390",19,17390,0.0951369207916838,0.0367600851510892,0.0124447384448074,1.63748360905495e-06,0.23596290812843,0.0440770545989894,-0.0322276664613076,0.038640102755026,0.00781427941331115,-0.00693482116727038,-0.0052868183176739
"17391",19,17391,0.108715794619085,0.032929417333435,0.0212687739440387,3.66973522724088e-06,0.234103774165394,-0.0122223790555477,0.0150530201814241,0.0101665223163266,0.0266833955258809,0.00348168115873622,-0.000131230017332961
"17392",19,17392,0.118361371885258,0.0282264731993515,0.00981681709642209,1.92222196829429e-06,0.196683157642909,0.0516393905306484,0.0225678180145841,-0.00973722521441362,0.0141785246552042,0.0165525036578566,0.00611695739681202
